gender,SeniorCitizen,Dependents,PhoneService,MultipleLines,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,tenure,MonthlyCharges,TotalServiceCost
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.3128745474320966,0.4770056215159808,-0.9986067288739898
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,1.3173861019133397,0.3422250036895663,1.1538884331124748
0,0,1,1,0,0.0,1.0,1.0,0.0,0.0,0.6598209395769805,1.4204699463008823,1.3097893172728114
1,0,1,1,0,0.0,1.0,0.0,0.0,1.0,1.6050708604354966,0.6117862393423953,1.6446218980262615
0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.37213618105482343,1.2856893284744677,0.9005494963519279
1,1,0,1,0,1.0,0.0,1.0,0.0,0.0,1.1529948113292499,0.6791765482556026,1.2894159062745856
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.6142115624497152,0.9824329383650352,-0.27667933915424964
0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,1.070799166037205,0.4770056215159808,1.0564503805122645
1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,1.6050708604354966,-1.5783988003368403,-0.42815122092366753
0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,1.4817773924974293,-1.3762278735972184,-0.27003583556787164
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-0.4498202718656254,-0.028421695333073545,-0.4006914060999719
0,1,1,1,1,0.0,1.0,1.0,0.0,0.0,-1.3128745474320966,0.10635892249334095,-1.0034786315040003
1,1,0,1,1,1.0,0.0,1.0,0.0,0.0,1.6050708604354966,-1.3762278735972184,-0.23681831763598177
0,0,1,1,1,1.0,0.0,0.0,1.0,0.0,0.04335359988664389,0.07266376803673733,-0.010053395220946813
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.8607984983258499,-1.5447036458802366,-0.9277426906192915
1,0,1,0,0,0.0,1.0,0.0,0.0,1.0,-0.3676246265735805,-1.0055811745745786,-0.6513729414259676
0,0,0,1,1,1.0,0.0,1.0,0.0,0.0,1.0297013433911826,1.4204699463008823,1.7402883496701043
1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,-1.066287611555962,0.1737492314065482,-0.8139173291726821
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-1.148483256848007,0.3422250036895663,-0.8657366571464303
1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,1.3995817472053844,-0.3990683943557134,0.5683743170330291
0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,-1.1073854342019844,-0.6012393210953352,-0.9064834791428819
1,0,0,0,1,0.0,1.0,1.0,0.0,0.0,-0.20323333598949075,-1.2077521013142003,-0.6620025471641723
1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,0.8242122301610703,0.14005407694994457,0.6091211390294807
0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.9886035207451601,0.7465668571688098,1.1875488512834567
1,0,0,1,1,0.0,1.0,0.0,1.0,0.0,-0.9840919662639172,-1.5447036458802366,-0.9543167049648034
1,0,0,1,1,0.0,1.0,0.0,1.0,0.0,-1.148483256848007,0.005273459123530077,-0.8878816691010236
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-1.230678902140052,0.4770056215159808,-0.9277426906192915
1,0,1,1,1,0.0,1.0,0.0,0.0,1.0,-1.3128745474320966,0.14005407694994457,-1.0030357312649085
0,0,0,1,1,0.0,1.0,0.0,1.0,0.0,1.5639730377894743,-1.511008491423633,-0.37367449151536813
1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,0.618723116930958,-0.33167808544250615,0.1564770946775945
1,0,1,1,0,0.0,1.0,1.0,0.0,0.0,0.16664706782471123,-0.2305926220726953,-0.06718752606379742
1,0,0,1,0,0.0,1.0,0.0,0.0,1.0,-0.7375050303877825,0.10635892249334095,-0.5756370005412587
0,0,1,1,1,1.0,0.0,0.0,0.0,1.0,1.0297013433911826,0.038968613580133704,0.6870715811096489
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,-0.7786028530338049,0.6791765482556026,-0.5007868601347334
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.12103769069744588,-1.511008491423633,-0.755011597373464
1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.16664706782471123,1.2856893284744677,0.6702413720241581
0,0,1,1,0,0.0,1.0,1.0,0.0,0.0,-0.8197006756798274,-1.5447036458802366,-0.9188846858374541
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,-0.6553093850957377,0.6454813937989989,-0.3940479025135939
1,0,1,0,0,1.0,0.0,1.0,0.0,0.0,0.700918762223003,-0.7697150933783533,-0.08180323395382896
1,1,0,1,0,0.0,1.0,0.0,0.0,1.0,1.4817773924974293,0.9824329383650352,1.8691723192458372
0,0,1,1,1,1.0,0.0,0.0,0.0,1.0,-0.07993986805142343,0.7128717027122061,0.16046319682942128
0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.8242122301610703,1.353079637387675,1.4541747952167594
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.37213618105482343,-1.5447036458802366,-0.6620025471641723
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,0.4543318263468683,0.40961531260277356,0.4859948725619422
0,0,1,1,0,0.0,1.0,1.0,0.0,0.0,-0.8607984983258499,-1.5783988003368403,-0.9330574934883938
0,1,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.7375050303877825,0.2748346947763591,-0.5424194826093688
0,0,1,1,1,0.0,1.0,1.0,0.0,0.0,-0.6964072077417601,0.07266376803673733,-0.5521632878693897
0,1,0,0,0,1.0,0.0,1.0,0.0,0.0,-0.7786028530338049,-0.8708005567481641,-0.7860146141098946
1,1,0,1,1,0.0,1.0,0.0,0.0,1.0,-0.6553093850957377,1.2182990195612606,-0.2660497334160449
0,1,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.28542898128153565,0.7802620116254134,-0.009167594742763081
0,0,0,0,1,0.0,1.0,0.0,1.0,0.0,-1.1895810794940294,-1.072971483487786,-0.9738043154848454
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0022557772406214464,0.4770056215159808,0.13521788320118497
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-1.3128745474320966,-1.5447036458802366,-1.0251807432195017
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.28542898128153565,0.5107007759725845,-0.10129084447387103
0,0,1,1,0,0.0,1.0,0.0,0.0,1.0,-0.6964072077417601,-1.5447036458802366,-0.8923106714919422
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.28542898128153565,1.083518401734846,0.09447106120473336
1,0,1,1,0,1.0,0.0,1.0,0.0,0.0,-1.3128745474320966,-0.5338490121821279,-1.011893736046746
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-1.1895810794940294,-1.3762278735972184,-0.9897487240921525
1,0,0,1,1,0.0,1.0,0.0,1.0,0.0,-1.230678902140052,-1.5783988003368403,-1.0087934343731029
1,1,0,1,0,0.0,1.0,1.0,0.0,0.0,-0.8607984983258499,0.6117862393423953,-0.587595306996739
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.038842045405400996,-1.5783988003368403,-0.7647554026334851
0,0,0,0,1,0.0,1.0,1.0,0.0,0.0,-0.6553093850957377,-1.0055811745745786,-0.7629838016771175
1,0,0,1,1,1.0,0.0,1.0,0.0,0.0,1.1118969886832273,-0.16320231315948805,0.5869761270748874
1,0,1,1,0,1.0,0.0,1.0,0.0,0.0,1.6050708604354966,1.2856893284744677,2.282398242318547
1,1,1,1,0,1.0,0.0,0.0,0.0,1.0,-1.066287611555962,-0.6686296300085424,-0.8914248710137584
1,0,1,1,0,1.0,0.0,0.0,1.0,0.0,-1.148483256848007,-1.5447036458802366,-0.9897487240921525
1,0,0,1,1,0.0,1.0,0.0,1.0,0.0,0.28994053576277856,0.8139571660820171,0.5604021127293756
0,0,1,0,0,0.0,1.0,1.0,0.0,0.0,-0.8607984983258499,-1.2077521013142003,-0.8745946619282676
0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,-1.230678902140052,-1.0392763290311822,-0.9875342228966932
0,0,1,1,1,0.0,1.0,1.0,0.0,0.0,-1.1895810794940294,-0.5001538577255242,-0.9436870992265985
0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,0.4132340037008459,1.6563360274971077,1.156102934307934
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.522875215143452,0.9824329383650352,1.9112478419595642
1,0,1,0,0,1.0,0.0,1.0,0.0,0.0,1.2351904566212948,-0.9044957112047678,0.054167139447373634
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-0.07993986805142343,1.1846038651046569,0.35268190059529075
1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,1.1529948113292499,0.14005407694994457,0.8571452729209252
1,0,0,0,0,0.0,1.0,1.0,0.0,0.0,-0.9429941436178947,-1.072971483487786,-0.8834526667101049
0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,-1.148483256848007,-1.5447036458802366,-0.9897487240921525
0,0,1,1,1,0.0,1.0,0.0,0.0,1.0,-0.4498202718656254,0.5780910848857916,-0.22530291141959327
1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,-0.9018963209718723,-0.16320231315948805,-0.7368526875706976
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,1.6050708604354966,0.5443959304291881,1.5808442635970328
0,1,0,1,0,1.0,0.0,0.0,1.0,0.0,-0.07993986805142343,0.8476523205386207,0.21538282647681256
1,0,1,0,1,1.0,0.0,0.0,0.0,1.0,1.6050708604354966,0.005273459123530077,1.0706231881632042
0,0,1,1,1,0.0,1.0,1.0,0.0,0.0,1.440679569851407,0.6117862393423953,1.4958074176913947
1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,0.700918762223003,0.14005407694994457,0.516112088820189
0,1,0,0,0,1.0,0.0,0.0,1.0,0.0,-1.3128745474320966,-1.342532719140615,-1.0225233417849506
1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.6050708604354966,0.8813474749952243,1.8997324357431757
0,1,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.7786028530338049,1.1509087106480533,-0.41397841327272783
0,1,0,1,0,0.0,1.0,0.0,1.0,0.0,-1.148483256848007,0.6454813937989989,-0.8458061463872963
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.700918762223003,-1.3762278735972184,-0.48041344913650763
1,0,1,1,1,0.0,1.0,0.0,0.0,1.0,-0.16213551334346832,1.1846038651046569,0.263216052298734
1,0,0,1,1,1.0,0.0,0.0,0.0,1.0,-0.20323333598949075,1.1509087106480533,0.2060819214558834
1,0,0,1,1,0.0,1.0,0.0,1.0,0.0,1.6050708604354966,1.622640873040504,2.60128641446469
0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,-0.16213551334346832,-1.3762278735972184,-0.7129360746597369
1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,0.7420165848690254,-0.19689746761609167,0.32123598361976835
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.9064078754531152,0.9487377839084316,1.255755488103604
1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,-1.230678902140052,0.8476523205386207,-0.9131269827292599
0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.37213618105482343,-0.5338490121821279,-0.10394824590842222
0,0,1,1,0,1.0,0.0,0.0,1.0,0.0,-0.6964072077417601,1.1846038651046569,-0.318311961628885
1,0,1,1,0,1.0,0.0,1.0,0.0,0.0,0.7831144075150479,0.6454813937989989,0.923580308784705
1,0,0,0,1,0.0,1.0,1.0,0.0,0.0,1.0297013433911826,-0.702324784465146,0.121930876028429
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.8242122301610703,1.353079637387675,1.4541747952167594
1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,-0.9429941436178947,0.6791765482556026,-0.653144542382335
0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.7831144075150479,0.4770056215159808,0.80842624662082
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.148483256848007,-0.6349344755519388,-0.9299571918147508
1,0,1,1,0,0.0,1.0,1.0,0.0,0.0,1.1940926339752722,1.6900311819537113,2.151299771547355
1,0,1,1,0,1.0,0.0,1.0,0.0,0.0,0.618723116930958,-1.342532719140615,-0.48129924961469134
1,0,1,1,0,1.0,0.0,1.0,0.0,0.0,-0.9429941436178947,-1.4099230280538222,-0.9277426906192915
0,1,0,1,1,0.0,1.0,0.0,1.0,0.0,0.28994053576277856,1.1172135561914496,0.7198461988024469
0,0,1,1,0,1.0,0.0,0.0,0.0,1.0,0.33103835840880097,0.40961531260277356,0.38235621661444574
0,1,0,1,0,1.0,0.0,0.0,1.0,0.0,-1.2717767247860743,0.6791765482556026,-0.9578599068775383
1,0,1,1,0,1.0,0.0,1.0,0.0,0.0,0.33103835840880097,1.5215554096706931,0.9816002401057393
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.5320159171576703,0.1737492314065482,-0.40512040849089054
0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,-0.038842045405400996,1.1846038651046569,0.39741482474356915
0,0,1,1,0,1.0,0.0,0.0,0.0,1.0,-0.12103769069744588,0.5107007759725845,0.04220883299189328
0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,-1.3128745474320966,0.2748346947763591,-1.001264130308541
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.7786028530338049,-0.5338490121821279,-0.7240085806370334
0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,-0.8197006756798274,-0.5675441666387315,-0.751911295699821
1,0,0,1,1,0.0,1.0,0.0,1.0,0.0,0.6598209395769805,0.6454813937989989,0.8106407478162794
0,0,1,1,1,0.0,1.0,0.0,0.0,1.0,-0.6142115624497152,-1.3762278735972184,-0.8347336404099998
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.7786028530338049,0.8139571660820171,-0.475984446745589
1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.4543318263468683,-0.19689746761609167,0.13521788320118497
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.7786028530338049,-0.5338490121821279,-0.7240085806370334
0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.6598209395769805,-0.33167808544250615,0.18127950806673893
0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.8653100528070927,-0.7360199389217497,0.018292220080932557
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,0.5776252942849356,-1.5447036458802366,-0.6177125232549858
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.148483256848007,0.6454813937989989,-0.8458061463872963
0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,1.3995817472053844,1.3867747918442785,2.1411130660482423
0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,1.1118969886832273,-0.16320231315948805,0.5869761270748874
0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,1.6050708604354966,1.6900311819537113,2.665064048893919
0,1,0,1,1,0.0,1.0,0.0,1.0,0.0,0.20774489047073366,-1.5447036458802366,-0.6974345662915216
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-1.230678902140052,-1.5447036458802366,-1.0074647336558271
0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,-0.6553093850957377,-1.3762278735972184,-0.8458061463872963
0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-1.1895810794940294,-0.33167808544250615,-0.9348290944447613
0,1,0,1,0,0.0,1.0,1.0,0.0,0.0,1.440679569851407,1.0498232472782425,1.8873312290486035
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-1.3128745474320966,-1.5783988003368403,-1.0256236434585937
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-1.2717767247860743,0.4770056215159808,-0.9631747097466407
0,0,1,1,0,1.0,0.0,0.0,1.0,0.0,1.6050708604354966,0.9150426294518279,1.93162125295779
1,0,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0022557772406214464,0.30852984923296267,0.06213934375102721
1,1,0,1,0,0.0,1.0,0.0,1.0,0.0,1.6050708604354966,0.9150426294518279,1.93162125295779
1,1,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.07993986805142343,0.8476523205386207,0.21538282647681256
1,1,0,1,0,1.0,0.0,0.0,0.0,1.0,1.2762882792673171,1.2856893284744677,1.9139052433941155
1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,-0.9429941436178947,0.4770056215159808,-0.679718556727847
0,0,0,1,1,1.0,0.0,0.0,1.0,0.0,-1.3128745474320966,0.6791765482556026,-0.9959493274394386
0,1,0,1,0,0.0,1.0,1.0,0.0,0.0,-1.2717767247860743,-0.3653732398991098,-0.9853197217012339
0,1,0,1,1,0.0,1.0,0.0,1.0,0.0,-0.20323333598949075,1.353079637387675,0.2804891616233167
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.2717767247860743,-0.7360199389217497,-0.995063526961255
1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,1.1118969886832273,-1.5447036458802366,-0.5025584610911009
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.5776252942849356,0.2748346947763591,0.5063682835601679
0,0,1,1,0,0.0,1.0,1.0,0.0,0.0,0.9475056980991376,-1.5447036458802366,-0.5379904802184501
0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,1.440679569851407,-1.5447036458802366,-0.43169442283640247
0,1,1,1,0,1.0,0.0,0.0,1.0,0.0,-1.230678902140052,0.7465668571688098,-0.9171130848810867
0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,1.1529948113292499,0.9487377839084316,1.5055512229514159
0,0,0,1,1,1.0,0.0,0.0,1.0,0.0,-0.9840919662639172,-1.5783988003368403,-0.9583028071166302
0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,1.358483924559362,0.8139571660820171,1.59678867220434
1,0,1,1,0,1.0,0.0,1.0,0.0,0.0,-1.3128745474320966,-1.511008491423633,-1.02473784298041
0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,-0.9429941436178947,0.6791765482556026,-0.653144542382335
0,1,0,0,1,1.0,0.0,0.0,0.0,1.0,-0.7786028530338049,-0.6686296300085424,-0.7488109940261779
0,0,1,1,0,0.0,1.0,1.0,0.0,0.0,-1.230678902140052,0.4770056215159808,-0.9277426906192915
0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,-0.7375050303877825,-0.9044957112047678,-0.774942108132598
0,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1.358483924559362,0.4770056215159808,1.304474514403709
1,0,0,0,1,0.0,1.0,0.0,0.0,1.0,-1.3128745474320966,-1.4099230280538222,-1.0234091422631344
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-0.28542898128153565,-1.511008491423633,-0.7922152174571807
1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.6598209395769805,1.1172135561914496,1.1144703118332988
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-1.0251897889099397,0.6791765482556026,-0.7293233835061358
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.1073854342019844,-1.3762278735972184,-0.9676037121375592
1,1,0,1,1,0.0,1.0,1.0,0.0,0.0,0.4132340037008459,0.6454813937989989,0.5847616258794281
1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,-1.3128745474320966,-0.7360199389217497,-1.014551137481297
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.20774489047073366,0.07266376803673733,0.1104154698120405
0,0,0,1,1,0.0,1.0,0.0,1.0,0.0,-1.3128745474320966,-1.5447036458802366,-1.0251807432195017
1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,-1.3128745474320966,-0.702324784465146,-1.0141082372422052
1,0,1,0,0,1.0,0.0,0.0,0.0,1.0,-1.0251897889099397,-1.342532719140615,-0.9419154982702311
0,0,1,1,1,0.0,1.0,0.0,0.0,1.0,-1.1073854342019844,0.4770056215159808,-0.8214466332372438
0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,1.6050708604354966,0.005273459123530077,1.0706231881632042
1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.5365274716389132,-1.5447036458802366,-0.6265705280368231
1,1,0,1,0,0.0,1.0,1.0,0.0,0.0,1.4817773924974293,1.4204699463008823,2.2664538337112403
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.8197006756798274,0.30852984923296267,-0.6022110148867705
1,0,0,1,1,0.0,1.0,0.0,1.0,0.0,0.33103835840880097,0.7802620116254134,0.5821042244448769
0,1,0,1,1,0.0,1.0,1.0,0.0,0.0,-1.2717767247860743,-0.5338490121821279,-0.9897487240921525
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,1.2351904566212948,1.1509087106480533,1.7562327582774115
1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.33103835840880097,-0.028421695333073545,0.14629038917848158
1,0,1,1,0,1.0,0.0,0.0,0.0,1.0,-0.9018963209718723,-1.511008491423633,-0.9317287927711182
0,0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.5776252942849356,0.6454813937989989,0.7353477071706622
0,0,1,0,1,0.0,1.0,1.0,0.0,0.0,-0.28542898128153565,-0.9044957112047678,-0.5849379055621878
0,0,1,1,1,1.0,0.0,0.0,0.0,1.0,-0.4498202718656254,-0.3653732398991098,-0.4981294587001822
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,1.1118969886832273,1.0161280928216387,1.5170666291678043
0,1,0,1,0,1.0,0.0,1.0,0.0,0.0,1.2762882792673171,0.14005407694994457,0.9501543231302169
0,0,1,1,0,0.0,1.0,1.0,0.0,0.0,0.08445142253266633,-0.3653732398991098,-0.18145578774949864
0,0,1,0,1,0.0,1.0,1.0,0.0,0.0,0.6598209395769805,-1.0055811745745786,-0.25276272624328894
1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,-0.9429941436178947,-0.19689746761609167,-0.76829860454622
0,0,1,0,1,0.0,1.0,1.0,0.0,0.0,-0.3265268039275581,-1.0392763290311822,-0.6465010387959571
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,1.0297013433911826,0.6791765482556026,1.1751476445888844
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.9475056980991376,0.8476523205386207,1.2229808704108058
0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,-0.5731137398036927,1.3867747918442785,-0.13362256192757718
0,1,0,1,1,0.0,1.0,1.0,0.0,0.0,1.2762882792673171,1.0498232472782425,1.7154859362809598
1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.440679569851407,0.8476523205386207,1.7066279314991226
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.3128745474320966,0.14005407694994457,-1.0030357312649085
0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,-1.230678902140052,-0.8708005567481641,-0.9808907193103152
1,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.5365274716389132,-0.16320231315948805,0.2087393228904346
1,0,1,1,0,1.0,0.0,0.0,0.0,1.0,0.7831144075150479,0.9150426294518279,1.107826808246921
0,0,1,1,1,1.0,0.0,0.0,1.0,0.0,1.070799166037205,0.8139571660820171,1.3177615215764649
1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,1.3995817472053844,-1.511008491423633,-0.41087811159908477
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,1.070799166037205,-0.16320231315948805,0.5599592124902837
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-1.148483256848007,1.0161280928216387,-0.8214466332372438
0,0,1,1,0,0.0,1.0,1.0,0.0,0.0,-1.1073854342019844,-1.5783988003368403,-0.9835481207448664
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.1529948113292499,0.8139571660820171,1.3974835646130006
0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,1.6050708604354966,1.4204699463008823,2.4099535111770045
0,1,0,1,0,0.0,1.0,1.0,0.0,0.0,0.9886035207451601,0.9487377839084316,1.3390207330528745
1,1,0,1,0,1.0,0.0,0.0,0.0,1.0,0.700918762223003,1.3193844829310715,1.291187507230953
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.9064078754531152,-0.2305926220726953,0.4031725278517634
1,0,1,1,0,1.0,0.0,0.0,0.0,1.0,1.1529948113292499,0.07266376803673733,0.8031114437517176
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,1.522875215143452,0.4770056215159808,1.4462025909131058
1,0,1,1,0,0.0,1.0,1.0,0.0,0.0,1.2762882792673171,-1.5447036458802366,-0.46712644196375164
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.7420165848690254,0.7465668571688098,0.9536975250429518
0,0,0,0,1,0.0,1.0,0.0,1.0,0.0,0.12554924517868876,-1.1740569468575968,-0.5397620811748175
1,0,0,1,0,0.0,1.0,0.0,0.0,1.0,1.1940926339752722,-1.4099230280538222,-0.3750031922326437
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.5320159171576703,1.4204699463008823,-0.07737423156291032
1,0,0,1,0,0.0,1.0,0.0,0.0,1.0,-1.1895810794940294,-0.3653732398991098,-0.9366006954011288
0,0,1,1,0,1.0,0.0,0.0,0.0,1.0,-0.408722449219603,-1.342532719140615,-0.7691844050244037
1,0,0,0,0,0.0,1.0,0.0,1.0,0.0,-0.16213551334346832,-1.072971483487786,-0.5973391122567601
1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0022557772406214464,0.4433104670593772,0.12060217531115341
1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,1.358483924559362,0.4770056215159808,1.304474514403709
0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.618723116930958,1.0498232472782425,1.0281047652103852
1,0,0,1,1,1.0,0.0,0.0,0.0,1.0,1.0297013433911826,1.1509087106480533,1.534782638731479
1,0,1,1,1,1.0,0.0,0.0,0.0,1.0,-0.6553093850957377,-1.5447036458802366,-0.8834526667101049
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,1.2351904566212948,1.4204699463008823,1.9794544787797115
1,0,0,1,1,1.0,0.0,0.0,1.0,0.0,1.6050708604354966,0.7802620116254134,1.804065984099333
1,0,1,0,0,0.0,1.0,1.0,0.0,0.0,-1.3128745474320966,-1.3762278735972184,-1.0229662420240424
1,0,1,1,0,1.0,0.0,1.0,0.0,0.0,-0.5731137398036927,-1.5447036458802366,-0.8657366571464303
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-1.066287611555962,0.2748346947763591,-0.8046164241517529
0,1,0,1,0,1.0,0.0,0.0,1.0,0.0,0.2488427131167561,1.1846038651046569,0.7105452937815178
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.9840919662639172,0.7465668571688098,-0.6832617586405819
1,1,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.49091809451164786,-0.028421695333073545,-0.4294799216409431
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.070799166037205,-1.5447036458802366,-0.5114164658729382
0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,1.522875215143452,0.10635892249334095,1.1051694068123696
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.2762882792673171,0.7128717027122061,1.4320297832621662
0,1,0,1,1,1.0,0.0,0.0,1.0,0.0,-1.1895810794940294,0.24113954031975543,-0.9047118781865144
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.5320159171576703,0.7802620116254134,-0.2456763224178191
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.3995817472053844,1.2856893284744677,2.0520901179907773
0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.33103835840880097,-1.511008491423633,-0.6527016421432432
